RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-06.00228,G341234E64913N,19999999,-9999999, -18.765900000,  64.912700000, 6, 1,        26.951,  970, 1760, 1370,  7.3,   9, 11228, 0, 0, 1, 0, 0, 9,
RGI60-06.00229,G341489E64896N,19999999,-9999999, -18.510700000,  64.896400000, 6, 1,         8.371,  825, 1449, 1303, 11.0,  20,  4073, 0, 0, 1, 0, 0, 9,
RGI60-06.00230,G341505E64878N,19999999,-9999999, -18.495000000,  64.878300000, 6, 1,         1.687,  969, 1447, 1347, 10.5, 107,  2269, 0, 0, 1, 0, 0, 9,
RGI60-06.00231,G341485E64870N,19999999,-9999999, -18.515000000,  64.870400000, 6, 1,         1.681, 1226, 1449, 1347,  8.9, 162,  1777, 0, 0, 0, 0, 0, 9,
RGI60-06.00232,G341071E64709N,19999999,-9999999, -18.928600000,  64.709100000, 6, 1,       101.432,  734, 1696, 1210,  6.7, 183, 17490, 0, 0, 1, 0, 0, 9,
RGI60-06.00233,G341351E64913N,19999999,-9999999, -18.648900000,  64.912900000, 6, 1,        77.307,  902, 1681, 1309,  8.1,  25, 13386, 0, 0, 1, 0, 0, 9,
RGI60-06.00234,G341358E64799N,19999999,-9999999, -18.642200000,  64.798900000, 6, 1,       264.536,  715, 1762, 1223,  4.9, 117, 22676, 0, 0, 1, 0, 3, 1,Thjorsarjoekull (Hofsjoekull E)
RGI60-06.00235,G340952E64817N,19999999,-9999999, -19.048400000,  64.816700000, 6, 1,       103.558,  866, 1763, 1279,  9.0, 269, 14238, 0, 0, 1, 0, 3, 9,Blondujoekull/Kvislajoekull
RGI60-06.00236,G340976E64757N,19999999,-9999999, -19.024100000,  64.757000000, 6, 1,        68.110,  765, 1760, 1308,  8.0, 239, 14751, 0, 0, 1, 0, 3, 1,Blagnipujoekull (Hofsjoekull SW)
RGI60-06.00237,G341220E64718N,19999999,-9999999, -18.780000000,  64.718300000, 6, 1,        77.758,  651, 1675, 1214,  6.0, 152, 20806, 0, 0, 1, 0, 3, 0,Mulajoekull
RGI60-06.00238,G341093E64901N,19999999,-9999999, -18.907200000,  64.901400000, 6, 1,       157.818,  937, 1764, 1295,  5.5, 324, 16871, 0, 0, 1, 0, 0, 9,
RGI60-06.00239,G339214E64547N,20000820,-9999999, -20.786500000,  64.546800000, 6, 1,         0.135,  846, 1044,  974, 29.1, 350,   478, 0, 0, 0, 0, 0, 9,
RGI60-06.00240,G339253E64534N,20000820,-9999999, -20.747100000,  64.533600000, 6, 1,         6.625,  872, 1340, 1175,  9.8, 236,  2807, 0, 0, 1, 0, 0, 9,
RGI60-06.00241,G339285E64554N,20000820,-9999999, -20.715000000,  64.554200000, 6, 1,         4.479,  736, 1347, 1156, 13.3, 341,  3923, 0, 0, 1, 0, 0, 9,
RGI60-06.00242,G339317E64529N,20000820,-9999999, -20.683400000,  64.528700000, 6, 1,         4.502,  779, 1346, 1173, 11.5, 162,  3178, 0, 0, 1, 0, 0, 9,
RGI60-06.00243,G339350E64550N,20000820,-9999999, -20.649800000,  64.549800000, 6, 1,         2.937,  863, 1340,  998, 11.0,  67,  4288, 0, 0, 1, 0, 0, 9,
RGI60-06.00244,G339312E64558N,20000820,-9999999, -20.688000000,  64.557700000, 6, 1,         2.791,  785, 1347, 1125, 14.0,   1,  3592, 0, 0, 1, 0, 0, 9,
RGI60-06.00245,G339259E64549N,20000820,-9999999, -20.741500000,  64.548900000, 6, 1,         2.702,  705, 1340, 1162, 13.9, 321,  2926, 0, 0, 1, 0, 0, 9,
RGI60-06.00246,G339346E64536N,20000820,-9999999, -20.654400000,  64.535600000, 6, 1,         2.024,  782, 1335, 1143, 12.0, 104,  2276, 0, 0, 1, 0, 0, 9,
RGI60-06.00247,G339348E64559N,20000820,-9999999, -20.652000000,  64.558800000, 6, 1,         2.304,  866, 1340, 1004, 11.7,  49,  3279, 0, 0, 1, 0, 0, 9,
RGI60-06.00248,G339291E64529N,20000820,-9999999, -20.709300000,  64.528600000, 6, 1,         1.023,  925, 1341, 1246, 11.6, 181,  2279, 0, 0, 1, 0, 0, 9,
RGI60-06.00249,G339357E64546N,20000820,-9999999, -20.642900000,  64.546500000, 6, 1,         0.126,  921, 1054,  989, 10.7,  76,   485, 0, 0, 0, 0, 0, 9,
RGI60-06.00250,G339052E64614N,20000820,-9999999, -20.947900000,  64.614300000, 6, 1,         0.101,  775,  865,  806, 26.6, 314,   270, 0, 0, 0, 0, 0, 9,
RGI60-06.00251,G339060E64618N,20000820,-9999999, -20.939900000,  64.617900000, 6, 1,         0.190,  761,  901,  799, 20.9, 318,   548, 0, 0, 0, 0, 0, 9,
RGI60-06.00252,G339117E64608N,20000820,-9999999, -20.883500000,  64.608100000, 6, 1,         3.378,  970, 1180, 1096, 10.6, 352,  2138, 0, 0, 0, 0, 0, 9,
RGI60-06.00253,G340773E64618N,19999999,-9999999, -19.226700000,  64.617900000, 6, 1,         0.383,  995, 1089, 1049, 12.6, 350,   633, 0, 0, 0, 0, 0, 9,
RGI60-06.00254,G340730E64622N,19999999,-9999999, -19.270400000,  64.622400000, 6, 1,         0.457, 1036, 1215, 1108, 18.8,  30,   397, 0, 0, 0, 0, 0, 9,
RGI60-06.00255,G340775E64631N,19999999,-9999999, -19.225200000,  64.630700000, 6, 1,         0.090, 1091, 1177, 1124, 17.1,  96,   280, 0, 0, 0, 0, 0, 9,
RGI60-06.00256,G340160E64510N,20000820,-9999999, -19.840500000,  64.509600000, 6, 1,         0.493,  956, 1149, 1059, 21.8,  10,   656, 0, 0, 0, 0, 0, 9,
RGI60-06.00257,G340702E64640N,19999999,-9999999, -19.297800000,  64.639500000, 6, 1,         0.528,  980, 1267, 1111, 19.5,  51,   751, 0, 0, 0, 0, 0, 9,
RGI60-06.00258,G340683E64646N,19999999,-9999999, -19.317400000,  64.646400000, 6, 1,         0.249, 1042, 1322, 1162, 18.9, 352,   865, 0, 0, 0, 0, 0, 9,
RGI60-06.00259,G340699E64636N,19999999,-9999999, -19.300900000,  64.636100000, 6, 1,         0.100, 1098, 1204, 1148, 16.5, 282,   381, 0, 0, 0, 0, 0, 9,
RGI60-06.00260,G340784E64646N,19999999,-9999999, -19.215800000,  64.646200000, 6, 1,         0.087, 1205, 1323, 1272, 21.5,  52,   326, 0, 0, 0, 0, 0, 9,
RGI60-06.00261,G340805E64643N,19999999,-9999999, -19.194700000,  64.642500000, 6, 1,         1.670,  922, 1219, 1140, 13.1,  42,  2109, 0, 0, 0, 0, 0, 9,
RGI60-06.00262,G340793E64629N,19999999,-9999999, -19.207400000,  64.628900000, 6, 1,         0.061, 1116, 1213, 1160, 20.3, 312,   230, 0, 0, 0, 0, 0, 9,
RGI60-06.00263,G340779E64650N,19999999,-9999999, -19.221300000,  64.649500000, 6, 1,         0.128, 1139, 1320, 1220, 18.7, 353,   581, 0, 0, 0, 0, 0, 9,
RGI60-06.00264,G340765E64640N,19999999,-9999999, -19.235500000,  64.639700000, 6, 1,         0.087, 1241, 1406, 1318, 28.2,  96,   391, 0, 0, 0, 0, 0, 9,
RGI60-06.00265,G340759E64640N,19999999,-9999999, -19.241300000,  64.639900000, 6, 1,         0.090, 1244, 1409, 1341, 20.0, 282,   266, 0, 0, 0, 0, 0, 9,
RGI60-06.00266,G340766E64649N,19999999,-9999999, -19.233700000,  64.649000000, 6, 1,         0.892, 1060, 1424, 1196, 25.5, 334,  1237, 0, 0, 0, 0, 0, 9,
RGI60-06.00267,G340799E64634N,19999999,-9999999, -19.201500000,  64.633900000, 6, 1,         0.251, 1147, 1219, 1170, 11.8, 157,   773, 0, 0, 0, 0, 0, 9,
RGI60-06.00268,G339456E64688N,20000820,-9999999, -20.544100000,  64.687500000, 6, 1,         0.362,  958, 1103, 1055, 19.3,  45,   647, 0, 0, 0, 0, 0, 9,
RGI60-06.00269,G339567E64708N,20000820,-9999999, -20.432600000,  64.708300000, 6, 1,         0.431,  760,  939,  819, 17.2, 360,   515, 0, 0, 0, 0, 0, 9,
RGI60-06.00270,G340253E64744N,20000820,-9999999, -19.746600000,  64.744100000, 6, 1,         3.668,  743, 1365, 1220, 15.0, 300,  2401, 0, 0, 0, 0, 0, 9,
RGI60-06.00271,G340285E64745N,20000820,-9999999, -19.715000000,  64.744900000, 6, 1,         0.705,  737, 1405, 1237, 19.2,  13,  1767, 0, 0, 0, 0, 0, 9,
RGI60-06.00272,G340294E64744N,20000820,-9999999, -19.705800000,  64.744300000, 6, 1,         0.498,  744, 1403, 1211, 24.0,  15,  1431, 0, 0, 0, 0, 0, 9,
RGI60-06.00273,G340299E64735N,20000820,-9999999, -19.701500000,  64.735100000, 6, 1,         0.483,  833, 1406, 1304, 22.8,  82,  1184, 0, 0, 0, 0, 0, 9,
RGI60-06.00274,G340298E64740N,20000820,-9999999, -19.702500000,  64.739800000, 6, 1,         0.128, 1177, 1401, 1309, 20.4,  58,   684, 0, 0, 0, 0, 0, 9,
RGI60-06.00275,G340274E64746N,20000820,-9999999, -19.726000000,  64.745900000, 6, 1,         1.263,  688, 1402, 1253, 15.9,  19,  2911, 0, 0, 1, 0, 0, 9,
RGI60-06.00276,G339608E64761N,20000820,-9999999, -20.392100000,  64.761000000, 6, 1,         4.889, 1337, 1660, 1498, 13.7, 177,  2622, 0, 0, 1, 0, 0, 9,
RGI60-06.00277,G339584E64786N,20000820,-9999999, -20.415800000,  64.785600000, 6, 1,         4.864,  902, 1663, 1456, 14.2, 326,  3627, 0, 0, 1, 0, 0, 9,
RGI60-06.00278,G339642E64777N,20000820,-9999999, -20.358200000,  64.776600000, 6, 1,         2.838, 1035, 1662, 1499, 18.0,  70,  2647, 0, 0, 1, 0, 0, 9,
RGI60-06.00279,G339538E64786N,20000820,-9999999, -20.461800000,  64.785800000, 6, 1,         0.608,  993, 1222, 1083, 19.1, 323,   900, 0, 0, 0, 0, 0, 9,
RGI60-06.00280,G339605E64800N,20000820,-9999999, -20.395100000,  64.799900000, 6, 1,         0.363,  985, 1365, 1246, 26.7,   2,   953, 0, 0, 0, 0, 0, 9,
RGI60-06.00281,G339637E64766N,20000820,-9999999, -20.363500000,  64.766300000, 6, 1,         1.001, 1333, 1636, 1514, 13.9, 130,  2071, 0, 0, 1, 0, 0, 9,
RGI60-06.00282,G339619E64796N,20000820,-9999999, -20.381400000,  64.795800000, 6, 1,         0.056, 1275, 1393, 1340, 33.5,  58,   375, 0, 0, 0, 0, 0, 9,
RGI60-06.00283,G339625E64789N,20000820,-9999999, -20.374600000,  64.789200000, 6, 1,         2.825,  661, 1644, 1444, 17.9,  32,  3984, 0, 0, 1, 0, 0, 9,
RGI60-06.00284,G342056E64733N,20000820,-9999999, -17.944200000,  64.733300000, 6, 1,         9.578, 1171, 1545, 1440,  8.8, 220,  4554, 0, 0, 1, 0, 0, 9,
RGI60-06.00285,G342152E64762N,20000820,-9999999, -17.848500000,  64.762300000, 6, 1,         7.592, 1174, 1539, 1350,  7.1,  89,  3309, 0, 0, 1, 0, 0, 9,
RGI60-06.00286,G342064E64761N,20000820,-9999999, -17.935700000,  64.761400000, 6, 1,         7.423,  941, 1545, 1339,  9.5, 333,  4133, 0, 0, 1, 0, 0, 9,
RGI60-06.00287,G342030E64747N,20000820,-9999999, -17.969700000,  64.746800000, 6, 1,         2.530, 1066, 1539, 1423, 12.5, 300,  1972, 0, 0, 1, 0, 0, 9,
RGI60-06.00288,G342110E64741N,20000820,-9999999, -17.890500000,  64.740600000, 6, 1,         1.835, 1199, 1540, 1507, 15.7, 154,  1910, 0, 0, 1, 0, 0, 9,
RGI60-06.00289,G342092E64733N,20000820,-9999999, -17.907800000,  64.732900000, 6, 1,         0.683, 1340, 1527, 1500, 10.2, 132,   954, 0, 0, 0, 0, 0, 9,
RGI60-06.00290,G342121E64773N,20000820,-9999999, -17.878600000,  64.772800000, 6, 1,         8.796, 1058, 1540, 1317,  8.2, 350,  4083, 0, 0, 1, 0, 0, 9,
RGI60-06.00291,G339565E64571N,20000820,-9999999, -20.435500000,  64.571000000, 6, 1,       126.529,  617, 1407, 1016,  5.6, 200, 17393, 0, 0, 1, 0, 3, 0,Hagafellsjoekull West
RGI60-06.00292,G339972E64821N,20000820,-9999999, -20.028500000,  64.821200000, 6, 1,        28.043,  939, 1300, 1196,  7.8, 295,  5890, 0, 0, 1, 0, 0, 9,
RGI60-06.00293,G340090E64720N,20000820,-9999999, -19.910400000,  64.720200000, 6, 1,        18.666,  722, 1303, 1090, 10.4, 109,  7300, 0, 0, 1, 0, 0, 9,
RGI60-06.00294,G340188E64849N,20000820,-9999999, -19.812300000,  64.848700000, 6, 1,        18.110,  886, 1298, 1163, 10.8, 105,  7249, 0, 0, 1, 0, 0, 9,
RGI60-06.00295,G339732E64689N,20000820,-9999999, -20.268400000,  64.689300000, 6, 1,         7.890,  783, 1300, 1261, 11.1, 335,  4585, 0, 0, 1, 0, 0, 9,
RGI60-06.00296,G339770E64692N,20000820,-9999999, -20.229900000,  64.692200000, 6, 1,         6.595,  783, 1300, 1262,  8.9, 354,  4977, 0, 0, 1, 0, 0, 9,
RGI60-06.00297,G339382E64590N,20000820,-9999999, -20.617700000,  64.590400000, 6, 1,         1.415,  964, 1400, 1243, 10.3, 218,  1460, 0, 0, 1, 0, 0, 9,
RGI60-06.00298,G339426E64590N,20000820,-9999999, -20.573700000,  64.589900000, 6, 1,         0.992, 1092, 1411, 1235, 11.1, 150,  1906, 0, 0, 0, 0, 0, 9,
RGI60-06.00299,G339365E64590N,20000820,-9999999, -20.634800000,  64.590300000, 6, 1,         0.298, 1153, 1250, 1185,  8.2, 244,   926, 0, 0, 0, 0, 0, 9,
RGI60-06.00300,G339351E64591N,20000820,-9999999, -20.649200000,  64.591300000, 6, 1,         0.179,  982, 1144, 1095, 12.5, 266,   451, 0, 0, 0, 0, 0, 9,
RGI60-06.00301,G340102E64872N,20000820,-9999999, -19.898000000,  64.871900000, 6, 1,        53.685,  979, 1300, 1168, 10.9, 350,  6712, 0, 0, 1, 0, 0, 9,
RGI60-06.00302,G340098E64783N,20000820,-9999999, -19.901600000,  64.782600000, 6, 1,        95.137,  758, 1321, 1163,  7.7, 108, 12982, 0, 0, 1, 0, 0, 9,
RGI60-06.00303,G339886E64726N,20000820,-9999999, -20.113600000,  64.726100000, 6, 1,       115.166,  757, 1300, 1173,  7.9, 318, 14405, 0, 0, 1, 0, 0, 9,
RGI60-06.00304,G339904E64569N,20000820,-9999999, -20.096000000,  64.569400000, 6, 1,        22.918,  739, 1266,  946, 12.2, 138,  6768, 0, 0, 1, 0, 0, 9,
RGI60-06.00305,G339628E64672N,20000820,-9999999, -20.371600000,  64.671900000, 6, 1,        77.882,  798, 1340, 1205,  6.1, 331,  8390, 0, 0, 1, 0, 0, 9,
RGI60-06.00306,G340145E64832N,20000820,-9999999, -19.855100000,  64.831600000, 6, 1,         9.449,  968, 1300, 1230, 11.4, 117,  4935, 0, 0, 1, 0, 0, 9,
RGI60-06.00307,G339747E64700N,20000820,-9999999, -20.253500000,  64.700400000, 6, 1,         2.927,  756, 1289, 1226, 11.9, 351,  3676, 0, 0, 1, 0, 0, 9,
RGI60-06.00308,G339403E64589N,20000820,-9999999, -20.597200000,  64.588900000, 6, 1,         2.371, 1092, 1412, 1253, 10.7, 180,  1848, 0, 0, 1, 0, 0, 9,
RGI60-06.00309,G339758E64571N,20000820,-9999999, -20.241700000,  64.571100000, 6, 1,       131.173,  468, 1340, 1104,  6.6, 176, 19874, 0, 0, 1, 0, 3, 1,Hagafellsjoekull East (Langjoekull S Dome)
RGI60-06.00310,G339969E64642N,20000820,-9999999, -20.031100000,  64.642300000, 6, 1,       157.045,  445, 1300, 1114, 12.3, 121, 17821, 0, 0, 1, 0, 0, 1,Langjoekull Ice Cap
RGI60-06.00311,G339471E64637N,20000820,-9999999, -20.528800000,  64.636900000, 6, 1,        41.287,  740, 1412, 1091,  9.3, 311,  8523, 0, 0, 1, 0, 0, 9,
RGI60-06.00312,G341529E64896N,19999999,-9999999, -18.471500000,  64.895500000, 6, 1,         0.179, 1026, 1300, 1222, 24.0,  33,   617, 0, 0, 0, 0, 0, 9,
RGI60-06.00313,G340459E63613N,20000828,-9999999, -19.541000000,  63.612500000, 6, 1,        15.730,  506, 1636, 1156, 11.2, 147,  6358, 0, 0, 1, 0, 0, 9,
RGI60-06.00314,G340511E63634N,20000828,-9999999, -19.488600000,  63.634400000, 6, 1,         3.882,  784, 1317, 1138, 11.2,  54,  1953, 0, 0, 1, 0, 0, 9,
RGI60-06.00315,G340285E63628N,20000828,-9999999, -19.714700000,  63.628200000, 6, 1,         1.635,  948, 1354, 1125,  9.1, 239,  2632, 0, 0, 1, 0, 0, 9,
RGI60-06.00316,G340423E63599N,20000828,-9999999, -19.577200000,  63.599400000, 6, 1,         1.088,  968, 1363, 1171, 14.6, 156,  1154, 0, 0, 1, 0, 0, 9,
RGI60-06.00317,G340379E63643N,20000828,-9999999, -19.620600000,  63.642800000, 6, 1,         7.841,  230, 1645, 1429, 14.7, 359,  6854, 0, 0, 1, 0, 0, 9,
RGI60-06.00318,G340491E63645N,20000828,-9999999, -19.509400000,  63.644800000, 6, 1,         2.982,  750, 1295, 1058, 12.1,  12,  2613, 0, 0, 1, 0, 0, 9,
RGI60-06.00319,G340318E63621N,20000828,-9999999, -19.681900000,  63.621200000, 6, 1,         7.534,  875, 1603, 1216, 11.5, 235,  4989, 0, 0, 1, 0, 0, 9,
RGI60-06.00320,G340292E63642N,20000828,-9999999, -19.708200000,  63.641700000, 6, 1,         5.974,  775, 1536, 1127,  9.9, 295,  5468, 0, 0, 1, 0, 0, 9,
RGI60-06.00321,G340395E63604N,20000828,-9999999, -19.605100000,  63.603900000, 6, 1,         4.249,  690, 1645, 1222, 15.3, 190,  4189, 0, 0, 1, 0, 0, 9,
RGI60-06.00322,G340340E63608N,20000828,-9999999, -19.659700000,  63.608300000, 6, 1,         3.421,  807, 1602, 1173, 12.4, 209,  3925, 0, 0, 1, 0, 0, 9,
RGI60-06.00323,G340412E63640N,20000828,-9999999, -19.588100000,  63.639500000, 6, 1,         3.414,  688, 1564, 1127, 18.1,  33,  3178, 0, 0, 1, 0, 0, 9,
RGI60-06.00324,G340367E63607N,20000828,-9999999, -19.632700000,  63.606900000, 6, 1,         4.637,  803, 1618, 1184, 13.8, 184,  4178, 0, 0, 1, 0, 0, 9,
RGI60-06.00325,G340338E63649N,20000828,-9999999, -19.662500000,  63.649100000, 6, 1,         6.510,  738, 1570, 1190, 16.5, 350,  3095, 0, 0, 0, 0, 0, 9,
RGI60-06.00326,G340445E63641N,20000828,-9999999, -19.554700000,  63.640900000, 6, 1,        10.889,  240, 1593, 1150, 13.6,   8,  6835, 0, 0, 1, 0, 0, 9,
RGI60-06.00327,G340338E63996N,20030716,-9999999, -19.661800000,  63.996400000, 6, 1,         0.176, 1161, 1458, 1329, 29.9, 344,   434, 0, 0, 0, 0, 0, 9,
RGI60-06.00328,G341024E63606N,19999999,-9999999, -18.975900000,  63.606000000, 6, 1,       145.022,  190, 1489, 1006,  8.9,  96, 22219, 0, 0, 1, 0, 0, 9,
RGI60-06.00329,G340665E63614N,19999999,-9999999, -19.335300000,  63.613500000, 6, 1,        18.064,  623, 1383, 1096,  9.6, 202,  7013, 0, 0, 1, 0, 0, 9,
RGI60-06.00330,G341007E63562N,19999999,-9999999, -18.993000000,  63.561500000, 6, 1,         7.130,  611, 1401,  964, 10.2, 128,  6488, 0, 0, 1, 0, 0, 9,
RGI60-06.00331,G340695E63697N,19999999,-9999999, -19.305300000,  63.697300000, 6, 1,         4.655,  703, 1374, 1210, 12.8, 296,  4765, 0, 0, 1, 0, 0, 9,
RGI60-06.00332,G340598E63636N,19999999,-9999999, -19.401700000,  63.635800000, 6, 1,         3.830,  750, 1195, 1059, 12.6, 335,  2835, 0, 0, 0, 0, 0, 9,
RGI60-06.00333,G340725E63687N,19999999,-9999999, -19.275200000,  63.686500000, 6, 1,         1.735,  994, 1381, 1322, 14.6, 271,  2762, 0, 0, 1, 0, 0, 9,
RGI60-06.00334,G340692E63664N,19999999,-9999999, -19.308000000,  63.663500000, 6, 1,         1.622,  864, 1422, 1305, 13.5, 275,  1995, 0, 0, 1, 0, 0, 9,
RGI60-06.00335,G340862E63556N,19999999,-9999999, -19.137700000,  63.555700000, 6, 1,         2.980,  779, 1424, 1056, 11.0, 190,  3661, 0, 0, 1, 0, 0, 9,
RGI60-06.00336,G341001E63741N,19999999,-9999999, -18.999400000,  63.740900000, 6, 1,       111.562,  461, 1375,  937,  5.5,  34, 13911, 0, 0, 1, 0, 3, 0,Oeldufellsjoekull
RGI60-06.00337,G340716E63706N,19999999,-9999999, -19.284300000,  63.705700000, 6, 1,         2.736,  776, 1370, 1239, 15.5, 328,  2718, 0, 0, 1, 0, 0, 9,
RGI60-06.00338,G340762E63569N,19999999,-9999999, -19.238200000,  63.568700000, 6, 1,         1.757,  837, 1121,  981,  9.2, 224,  2649, 0, 0, 1, 0, 0, 9,
RGI60-06.00339,G340809E63717N,19999999,-9999999, -19.190600000,  63.716800000, 6, 1,       106.223,  593, 1488, 1064,  9.6, 340, 14239, 0, 0, 1, 0, 3, 0,Slettjoekull West
RGI60-06.00340,G340765E63600N,19999999,-9999999, -19.235300000,  63.599600000, 6, 1,        55.095,  124, 1494, 1238,  8.2, 220, 16466, 0, 0, 1, 0, 0, 9,
